pozo_id,empresa_grupo,formacion,fase_ajustada,anio_inicio,qi,di_anual_pct,b_factor,eur_nativo,eur_boe,np_actual_nativo,factor_recup_pct,r2,n_meses_ajuste,meses_hasta_pico,calidad_fit
163425,YPF,VACA MUERTA,PETROLEO,2022,6667.1,93.7,2.0,305478.5,1921399.0,126639.1,41.5,0.6261,45,4,REGULAR
159707,YPF,VACA MUERTA,GAS,2018,9618.7,66.0,0.656,326421.6,1921318.0,255001.0,78.1,0.8067,58,38,BUENO
159193,Pan American Energy,VACA MUERTA,GAS,2018,11817.5,49.0,0.308,325998.8,1918829.0,314020.3,96.3,0.9211,96,4,BUENO
162652,YPF,VACA MUERTA,GAS,2021,8703.5,58.2,0.742,325874.3,1918096.0,206945.0,63.5,0.6736,54,5,REGULAR
162231,Pan American Energy,VACA MUERTA,GAS,2021,13691.1,80.8,0.793,325868.6,1918063.0,242682.4,74.5,0.9362,62,3,BUENO
166211,Pan American Energy,VACA MUERTA,PETROLEO,2025,6311.0,93.2,2.0,303782.1,1910729.0,69982.6,23.0,0.9666,12,7,BUENO
162486,YPF,VACA MUERTA,PETROLEO,2021,6306.9,92.2,2.0,302955.1,1905527.0,149833.0,49.5,0.2644,57,4,DESCARTADO
163810,Vista Energy,VACA MUERTA,PETROLEO,2022,9746.8,97.0,1.536,302546.0,1902954.0,139099.8,46.0,0.9208,41,10,BUENO
165202,Tecpetrol,VACA MUERTA,GAS,2024,19902.9,99.8,1.198,322313.1,1897135.0,172131.2,53.4,0.5908,27,2,REGULAR
163251,Vista Energy,VACA MUERTA,PETROLEO,2022,14618.9,100.0,1.551,301149.8,1894172.0,162035.5,53.8,0.7632,47,4,BUENO
162322,Tecpetrol,VACA MUERTA,GAS,2021,22984.1,90.1,0.689,320610.9,1887116.0,288447.1,90.0,0.8878,61,2,BUENO
162651,YPF,VACA MUERTA,GAS,2021,8192.9,76.9,1.06,319862.3,1882709.0,192912.3,60.3,0.6009,48,11,REGULAR
160005,TotalEnergies,VACA MUERTA,GAS,2018,9442.8,73.9,1.008,319579.9,1881047.0,224651.9,70.3,0.9827,91,3,BUENO
160814,Pluspetrol,VACA MUERTA,GAS,2019,10174.6,69.0,0.77,318603.5,1875300.0,238322.2,74.8,0.956,76,9,BUENO
166827,YPF,VACA MUERTA,PETROLEO,2025,7260.7,97.8,2.0,297909.4,1873791.0,51731.1,17.4,0.8895,7,4,BUENO
164656,YPF,VACA MUERTA,PETROLEO,2023,6627.2,94.7,2.0,297884.8,1873636.0,104432.8,35.1,0.5404,32,3,REGULAR
166624,YPF,VACA MUERTA,PETROLEO,2025,5437.4,82.4,2.0,297479.4,1871086.0,50927.2,17.1,0.7757,11,3,BUENO
162128,Vista Energy,VACA MUERTA,PETROLEO,2021,6983.4,77.2,1.382,296955.7,1867792.0,157376.0,53.0,0.9084,63,3,BUENO
162599,Pan American Energy,VACA MUERTA,GAS,2021,12657.0,46.6,0.234,316968.6,1865677.0,281085.7,88.7,0.8121,59,1,BUENO
158967,Tecpetrol,VACA MUERTA,GAS,2018,10952.0,98.7,1.607,316956.7,1865607.0,211285.6,66.7,0.5407,99,4,REGULAR
159337,Tecpetrol,VACA MUERTA,GAS,2018,10236.5,75.9,0.98,316927.7,1865436.0,232719.7,73.4,0.9079,98,1,BUENO
159561,Tecpetrol,VACA MUERTA,GAS,2018,9971.9,78.8,1.026,316786.3,1864604.0,228969.2,72.3,0.8683,94,2,BUENO
162182,Pluspetrol,VACA MUERTA,GAS,2021,16031.8,77.7,0.645,316632.3,1863698.0,258148.7,81.5,0.8799,61,4,BUENO
159961,Tecpetrol,VACA MUERTA,GAS,2018,12585.9,43.8,0.116,316279.0,1861618.0,318012.0,100.5,0.9232,89,5,BUENO
164902,TotalEnergies,VACA MUERTA,GAS,2023,13359.7,58.2,0.441,316249.4,1861444.0,208657.1,66.0,0.8966,31,1,BUENO
166603,TotalEnergies,VACA MUERTA,GAS,2025,14605.8,58.5,0.368,315997.5,1859961.0,132260.7,41.9,0.9534,11,3,BUENO
166892,YPF,VACA MUERTA,PETROLEO,2025,8876.0,99.4,1.909,294930.1,1855051.0,46366.4,15.7,0.4592,8,2,REGULAR
159921,Tecpetrol,VACA MUERTA,GAS,2018,9695.9,37.5,0.218,315016.0,1854184.0,288760.9,91.7,0.6248,92,2,REGULAR
166551,YPF,VACA MUERTA,PETROLEO,2025,3788.3,49.8,2.0,293979.2,1849070.0,41272.6,14.0,0.4008,12,3,REGULAR
161951,YPF,VACA MUERTA,PETROLEO,2020,7357.6,91.9,1.592,293927.2,1848743.0,164519.9,56.0,0.7879,64,5,BUENO
158038,YPF,VACA MUERTA,GAS,2017,7708.2,76.9,1.138,313822.2,1847157.0,231793.2,73.9,0.8701,101,10,BUENO
159960,Tecpetrol,VACA MUERTA,GAS,2018,8123.6,27.6,0.01,313657.5,1846188.0,294869.9,94.0,0.6344,91,3,REGULAR
163493,Vista Energy,VACA MUERTA,PETROLEO,2022,9670.4,87.7,1.195,292552.8,1840099.0,150799.8,51.5,0.9586,45,6,BUENO
164413,YPF,VACA MUERTA,GAS,2023,5937.0,78.6,1.846,312179.8,1837490.0,107100.6,34.3,0.4065,37,1,REGULAR
166660,Vista Energy,VACA MUERTA,PETROLEO,2025,7249.3,97.4,2.0,290742.1,1828710.0,52628.3,18.1,0.9467,11,2,BUENO
