pozo_id,empresa_grupo,water_cut_prom,gor_prom,petroleo_prom_m3,meses,etapa_pozo
165508,YPF,18.0,177.9,1705.1908333333333,24,Temprano (<30%)
165509,YPF,10.9,168.5,2869.37625,24,Temprano (<30%)
165510,YPF,12.1,162.7,2684.72,24,Temprano (<30%)
165511,YPF,9.9,173.1,3142.1725,24,Temprano (<30%)
165514,Vista Energy,11.0,68.7,3171.318272727273,22,Temprano (<30%)
165515,Vista Energy,10.7,67.8,2692.5585454545453,22,Temprano (<30%)
165516,Vista Energy,15.0,68.0,2585.0628636363635,22,Temprano (<30%)
165517,Vista Energy,28.6,95.6,2888.1654210526312,19,Temprano (<30%)
165518,Vista Energy,22.6,70.4,2618.926681818182,22,Temprano (<30%)
165525,Pan American Energy,15.6,92.2,2423.858919130435,23,Temprano (<30%)
165532,Pan American Energy,18.4,100.1,2250.6564247826086,23,Temprano (<30%)
165538,Pluspetrol,46.7,3896.5,1609.832588235294,17,Intermedio (30-60%)
165545,Chevron,47.6,414.6,3199.2338095238097,21,Intermedio (30-60%)
165546,Chevron,63.1,681.6,2293.29,21,Maduro (>60%)
165547,Chevron,48.1,627.5,4307.826190476191,21,Intermedio (30-60%)
165548,Chevron,65.7,409.6,3488.6000000000004,21,Maduro (>60%)
165549,Vista Energy,26.0,58.4,3072.861954545455,22,Temprano (<30%)
165550,Vista Energy,12.3,53.1,1898.633409090909,22,Temprano (<30%)
165551,Vista Energy,11.9,51.1,3244.894681818182,22,Temprano (<30%)
165557,Pampa Energía,98.9,357693.1,26.19024,1,Maduro (>60%)
165559,Vista Energy,32.3,133.3,3640.5491904761902,21,Intermedio (30-60%)
165560,Vista Energy,52.5,155.9,2547.2146666666667,21,Intermedio (30-60%)
165561,Vista Energy,29.1,126.7,3889.417238095238,21,Temprano (<30%)
165562,Vista Energy,51.0,154.0,2639.9081428571426,21,Intermedio (30-60%)
165565,YPF,27.7,103.9,2067.453913043478,23,Temprano (<30%)
165566,YPF,27.9,83.6,1759.6817391304348,23,Temprano (<30%)
165567,YPF,27.7,100.4,1836.873043478261,23,Temprano (<30%)
165568,YPF,30.4,86.4,1681.9760869565216,23,Intermedio (30-60%)
165569,YPF,28.6,188.8,1635.7578260869566,23,Temprano (<30%)
165570,YPF,36.2,317.6,1642.128260869565,23,Intermedio (30-60%)
165571,YPF,20.0,121.1,2003.775,22,Temprano (<30%)
165572,YPF,23.8,109.9,2715.8339130434783,23,Temprano (<30%)
165573,YPF,38.1,119.5,2670.5554545454547,22,Intermedio (30-60%)
165574,YPF,11.2,110.1,2835.6652173913044,23,Temprano (<30%)
165575,YPF,27.6,97.9,2920.979565217391,23,Temprano (<30%)
165576,YPF,43.5,108.3,1583.271304347826,23,Intermedio (30-60%)
165577,YPF,24.4,96.6,4016.096086956522,23,Temprano (<30%)
165578,YPF,47.8,112.2,2401.3460869565215,23,Intermedio (30-60%)
165579,YPF,11.0,142.5,2830.3682608695653,23,Temprano (<30%)
165580,YPF,32.8,162.1,2075.5165217391304,23,Intermedio (30-60%)
165581,YPF,11.8,149.1,2766.9773913043477,23,Temprano (<30%)
165582,YPF,24.5,184.3,2472.5030434782607,23,Temprano (<30%)
165583,YPF,23.4,151.9,2535.0313043478263,23,Temprano (<30%)
165593,TotalEnergies,75.7,17406.6,406.52942181818185,22,Maduro (>60%)
165594,TotalEnergies,72.8,17193.8,205.16201227272725,22,Maduro (>60%)
165595,TotalEnergies,60.8,17670.3,481.56095090909093,22,Maduro (>60%)
165603,Shell,5.1,82.4,2183.8761904761905,21,Temprano (<30%)
165604,Shell,10.4,85.4,2139.585909090909,22,Temprano (<30%)
165605,Shell,15.9,88.1,2066.146818181818,22,Temprano (<30%)
165606,Shell,16.3,83.1,2450.3633333333337,21,Temprano (<30%)
165607,Pan American Energy,7.9,48.5,5470.762086363637,22,Temprano (<30%)
165609,Pan American Energy,8.6,48.7,5232.678013636363,22,Temprano (<30%)
165631,Pluspetrol,46.0,2111.9,2095.090875,16,Intermedio (30-60%)
165634,Pluspetrol,45.2,1970.5,2187.3672,15,Intermedio (30-60%)
165635,Pan American Energy,20.1,69.7,2323.499357142857,21,Temprano (<30%)
165638,Pan American Energy,11.8,49.6,1625.70741,20,Temprano (<30%)
165644,Pan American Energy,11.0,54.0,1783.0558250000001,20,Temprano (<30%)
165653,Pan American Energy,18.8,65.7,1624.352785,20,Temprano (<30%)
165660,Vista Energy,10.4,115.4,2546.5751499999997,20,Temprano (<30%)
165661,Vista Energy,24.3,111.0,3249.6448,20,Temprano (<30%)
165662,Vista Energy,13.9,101.0,2083.31095,20,Temprano (<30%)
165665,YPF,28.3,75.2,2025.8063636363636,22,Temprano (<30%)
165666,YPF,22.5,59.3,3149.8622727272727,22,Temprano (<30%)
165667,YPF,42.6,74.0,1682.4695454545456,22,Intermedio (30-60%)
165668,YPF,23.0,88.3,2061.441363636364,22,Temprano (<30%)
165669,YPF,27.4,180.8,2436.9927272727273,22,Temprano (<30%)
165670,YPF,14.7,132.8,2951.789090909091,22,Temprano (<30%)
165671,YPF,20.9,141.8,3119.925,22,Temprano (<30%)
165672,YPF,27.6,151.0,2607.026363636364,22,Temprano (<30%)
165673,YPF,26.4,351.5,3352.620909090909,22,Temprano (<30%)
165674,YPF,37.0,446.9,3036.5018181818177,22,Intermedio (30-60%)
165675,YPF,14.5,361.7,3882.968181818182,22,Temprano (<30%)
165676,YPF,36.1,439.1,2833.7336363636364,22,Intermedio (30-60%)
165677,YPF,34.2,487.7,2971.816363636364,22,Intermedio (30-60%)
165678,YPF,25.8,339.9,2787.7277272727274,22,Temprano (<30%)
165679,YPF,30.3,291.8,2799.1786363636365,22,Intermedio (30-60%)
165680,YPF,20.4,301.4,1791.835,22,Temprano (<30%)
165681,YPF,30.1,303.7,2311.7586363636365,22,Intermedio (30-60%)
165682,YPF,19.7,237.4,2078.3854545454546,22,Temprano (<30%)
165683,YPF,21.2,287.6,2535.1413636363636,22,Temprano (<30%)
165684,YPF,35.1,214.7,1303.4361904761904,21,Intermedio (30-60%)
165685,YPF,9.1,219.8,2450.6813636363636,22,Temprano (<30%)
165686,YPF,15.9,205.2,1553.2654545454548,22,Temprano (<30%)
165687,YPF,20.2,226.2,1049.5395454545453,22,Temprano (<30%)
165688,YPF,10.5,189.4,1458.5104761904763,21,Temprano (<30%)
165692,Pluspetrol,58.1,1906.1,1648.9964375,16,Intermedio (30-60%)
165694,Pluspetrol,67.4,2307.0,1366.184,16,Maduro (>60%)
165695,Pluspetrol,52.3,1887.1,1768.3731333333335,15,Intermedio (30-60%)
165696,Pluspetrol,59.2,2114.3,1815.1834666666666,15,Intermedio (30-60%)
165699,Vista Energy,42.9,109.8,918.3611052631579,19,Intermedio (30-60%)
165700,Vista Energy,30.9,89.4,4204.168473684211,19,Intermedio (30-60%)
165701,Vista Energy,16.6,88.0,4789.131157894737,19,Temprano (<30%)
165714,YPF,0.0,1813.2,105.25133333333333,15,Temprano (<30%)
165715,YPF,13.0,129.8,1843.1766666666667,21,Temprano (<30%)
165716,YPF,28.0,137.4,1956.6595238095238,21,Temprano (<30%)
165717,YPF,18.7,122.5,2173.7433333333333,21,Temprano (<30%)
165718,YPF,30.6,125.7,2591.4385714285713,21,Intermedio (30-60%)
165719,YPF,23.5,107.2,2757.8038095238094,21,Temprano (<30%)
165720,YPF,32.0,126.6,2639.037142857143,21,Intermedio (30-60%)
165721,YPF,26.9,112.8,2596.1647619047617,21,Temprano (<30%)
165722,YPF,29.7,206.4,1392.1095238095238,21,Temprano (<30%)
165723,YPF,26.1,184.5,1670.9519047619046,21,Temprano (<30%)
165724,YPF,25.0,258.1,2163.114285714286,21,Temprano (<30%)
165725,YPF,11.5,186.2,3744.131904761905,21,Temprano (<30%)
165726,YPF,28.7,213.7,1318.002380952381,21,Temprano (<30%)
165727,YPF,29.7,248.4,1970.779,20,Temprano (<30%)
165728,YPF,19.7,276.4,2780.846666666667,21,Temprano (<30%)
165729,YPF,15.6,279.2,3053.2233333333334,21,Temprano (<30%)
165730,YPF,25.9,206.2,3069.8361904761905,21,Temprano (<30%)
165731,YPF,12.7,260.8,2871.0485714285714,21,Temprano (<30%)
165739,Shell,12.4,69.2,1280.242380952381,21,Temprano (<30%)
165740,Shell,12.3,79.6,2312.9666666666667,21,Temprano (<30%)
165741,Shell,10.8,74.6,2175.8357142857144,21,Temprano (<30%)
165742,Shell,11.9,79.9,2224.8514285714286,21,Temprano (<30%)
165767,Pan American Energy,34.1,104.6,1557.7226684210527,19,Intermedio (30-60%)
165768,Pan American Energy,39.4,96.2,1527.03723105,20,Intermedio (30-60%)
165775,Vista Energy,5.8,54.1,738.2507777777778,18,Temprano (<30%)
165776,Vista Energy,6.2,49.8,344.3374444444445,18,Temprano (<30%)
165777,Vista Energy,9.4,60.3,3550.8726111111114,18,Temprano (<30%)
165780,YPF,37.0,61.2,2024.816842105263,19,Intermedio (30-60%)
165781,YPF,35.1,65.8,2168.331052631579,19,Intermedio (30-60%)
165782,YPF,34.7,67.9,1735.3826315789477,19,Intermedio (30-60%)
165783,YPF,40.1,73.3,1013.2047368421053,19,Intermedio (30-60%)
165784,YPF,28.5,214.8,2124.775,20,Temprano (<30%)
165785,YPF,21.5,223.8,2960.9775,20,Temprano (<30%)
165786,YPF,37.4,221.1,2249.5029999999997,20,Intermedio (30-60%)
165787,YPF,16.3,219.7,3222.2566666666667,18,Temprano (<30%)
165788,YPF,37.3,1315.7,2385.8231578947366,19,Intermedio (30-60%)
165789,YPF,33.4,242.5,2876.737777777778,18,Intermedio (30-60%)
165790,YPF,17.6,232.4,2849.867,20,Temprano (<30%)
165791,YPF,26.8,219.9,2103.0095,20,Temprano (<30%)
165792,YPF,13.7,197.2,3132.248,20,Temprano (<30%)
165793,YPF,26.2,205.4,1941.525,20,Temprano (<30%)
165794,YPF,18.9,220.8,2970.4335,20,Temprano (<30%)
165795,YPF,40.7,201.9,1220.608,20,Intermedio (30-60%)
165800,Vista Energy,8.4,59.7,3073.7710555555554,18,Temprano (<30%)
165801,Vista Energy,15.4,66.0,2656.7948333333334,18,Temprano (<30%)
165802,Vista Energy,25.9,60.6,2553.7826111111112,18,Temprano (<30%)
165803,Vista Energy,17.9,60.0,4520.3424444444445,18,Temprano (<30%)
165824,TotalEnergies,30.6,424.6,6650.2826654,10,Intermedio (30-60%)
165824,Vaca,12.6,437.6,7125.644444444445,9,Temprano (<30%)
165825,TotalEnergies,25.3,338.8,7557.591407,9,Temprano (<30%)
165825,Vaca,15.7,373.6,7581.927777777779,9,Temprano (<30%)
165829,Tecpetrol,77.6,11445.5,648.509552631579,19,Maduro (>60%)
165830,Tecpetrol,74.8,10796.1,574.503,19,Maduro (>60%)
165831,Tecpetrol,77.2,11241.9,510.67084736842105,19,Maduro (>60%)
165832,Tecpetrol,81.4,13330.5,448.7619494736842,19,Maduro (>60%)
166124,YPF,34.8,81.6,2013.06,19,Intermedio (30-60%)
166125,YPF,30.9,70.0,3070.861052631579,19,Intermedio (30-60%)
166126,YPF,33.4,61.2,2233.1752631578947,19,Intermedio (30-60%)
166127,YPF,32.7,96.5,2995.2742105263155,19,Intermedio (30-60%)
166129,YPF,37.8,420.8,2686.5073684210524,19,Intermedio (30-60%)
166130,YPF,57.6,434.4,1672.3726315789472,19,Intermedio (30-60%)
166131,YPF,45.7,433.3,1794.1505263157894,19,Intermedio (30-60%)
166132,YPF,41.8,421.6,2052.2447368421053,19,Intermedio (30-60%)
166133,YPF,6.2,4603.1,1002.3499999999999,12,Temprano (<30%)
166134,YPF,12.9,4225.7,708.559,10,Temprano (<30%)
166149,Petrolera El Trébol,4.5,48.8,5460.050058823529,17,Temprano (<30%)
166149,Phoenix,32.4,64.2,1364.602775,4,Intermedio (30-60%)
166150,Petrolera El Trébol,5.2,45.6,3456.6203588235294,17,Temprano (<30%)
166150,Phoenix,4.2,65.2,1809.91125,4,Temprano (<30%)
166151,Petrolera El Trébol,8.2,47.9,4052.0296882352945,17,Temprano (<30%)
166151,Phoenix,3.7,69.2,2936.65125,4,Temprano (<30%)
166152,Vista Energy,15.3,44.7,3703.1268823529413,17,Temprano (<30%)
166153,Vista Energy,12.8,41.7,2846.9121764705883,17,Temprano (<30%)
166156,Pan American Energy,38.8,66.8,3157.290583888889,18,Intermedio (30-60%)
166158,Pan American Energy,39.4,73.0,2471.5363511111113,18,Intermedio (30-60%)
166162,Pan American Energy,30.5,99.7,2926.5809224444442,18,Intermedio (30-60%)
166165,Pluspetrol,85.6,28958.2,292.59299999999996,14,Maduro (>60%)
166168,Pluspetrol,35.8,1111.2,2939.483230769231,13,Intermedio (30-60%)
166169,Pluspetrol,89.5,28460.8,274.3386428571429,14,Maduro (>60%)
166170,Tecpetrol,9.3,70.0,2932.7073499999997,18,Temprano (<30%)
166171,Tecpetrol,9.3,67.2,2273.711733333333,18,Temprano (<30%)
166172,Tecpetrol,13.5,67.9,1538.1723222222222,18,Temprano (<30%)
166173,Tecpetrol,6.6,68.3,2100.4285555555557,18,Temprano (<30%)
166179,Pluspetrol,90.5,29748.2,210.51785714285714,14,Maduro (>60%)
166180,Pluspetrol,33.7,1094.8,2868.2747692307694,13,Intermedio (30-60%)
166183,YPF,38.4,63.9,2239.215,16,Intermedio (30-60%)
166184,YPF,31.9,67.6,2343.381875,16,Intermedio (30-60%)
166185,YPF,34.8,69.3,1858.249375,16,Intermedio (30-60%)
166186,YPF,38.2,92.4,1436.201875,16,Intermedio (30-60%)
166190,YPF,25.2,254.2,3102.4425,16,Temprano (<30%)
166191,YPF,23.0,268.1,3051.6511764705883,17,Temprano (<30%)
166192,YPF,27.5,264.1,2822.315882352941,17,Temprano (<30%)
166193,YPF,30.5,294.7,2002.1972222222223,18,Intermedio (30-60%)
166194,YPF,24.4,211.8,3477.279411764706,17,Temprano (<30%)
166195,YPF,27.4,224.8,2780.3033333333333,18,Temprano (<30%)
166196,YPF,21.3,292.5,2455.310588235294,17,Temprano (<30%)
166197,YPF,27.0,214.0,3074.7322222222224,18,Temprano (<30%)
166198,YPF,14.6,228.3,2820.04,18,Temprano (<30%)
166199,YPF,20.1,212.2,3829.9338888888888,18,Temprano (<30%)
166201,YPF,5.3,75.7,4051.5299999999997,18,Temprano (<30%)
166202,YPF,8.4,72.9,4268.208888888888,18,Temprano (<30%)
166203,YPF,9.4,109.0,4890.038888888888,18,Temprano (<30%)
166204,YPF,10.7,107.1,3673.7027777777776,18,Temprano (<30%)
166205,YPF,8.0,72.6,4413.092777777778,18,Temprano (<30%)
166206,YPF,7.4,98.2,3550.043333333333,18,Temprano (<30%)
166209,Pan American Energy,19.7,53.3,2555.1846823529413,17,Temprano (<30%)
166210,Pan American Energy,22.2,49.9,3121.877998235294,17,Temprano (<30%)
166211,Pan American Energy,26.1,49.6,3783.093604705882,17,Temprano (<30%)
166214,Kilwer,15.5,74.2,3476.0337999999997,10,Temprano (<30%)
166214,Petrolera El Trébol,1.1,59.9,1391.6706333333332,3,Temprano (<30%)
166214,Phoenix,0.7,73.6,1299.2440000000001,4,Temprano (<30%)
166215,Kilwer,13.9,78.0,4315.5477,10,Temprano (<30%)
166215,Petrolera El Trébol,3.1,65.1,1605.9065,3,Temprano (<30%)
166215,Phoenix,3.1,82.1,1429.72775,4,Temprano (<30%)
166216,Kilwer,14.4,71.7,4471.5952,10,Temprano (<30%)
166216,Petrolera El Trébol,4.3,60.7,1777.9883333333335,3,Temprano (<30%)
166216,Phoenix,8.7,76.0,1534.9956750000001,4,Temprano (<30%)
166217,Vista Energy,38.4,166.4,2104.2631666666666,12,Intermedio (30-60%)
166218,Vista Energy,29.5,52.3,2121.9748666666665,15,Temprano (<30%)
166219,Vista Energy,38.9,54.1,1351.3516666666665,15,Intermedio (30-60%)
166220,Vista Energy,40.2,56.8,2185.071933333333,15,Intermedio (30-60%)
166221,Pluspetrol,31.9,1049.7,3443.416230769231,13,Intermedio (30-60%)
166222,Vista Energy,10.9,78.8,2699.1336666666666,15,Temprano (<30%)
166223,Vista Energy,20.5,82.5,1797.7596666666666,15,Temprano (<30%)
166224,Vista Energy,12.1,78.1,2950.9274,15,Temprano (<30%)
166225,Vista Energy,23.4,80.4,1745.551,15,Temprano (<30%)
166230,Chevron,33.9,510.6,3209.766,15,Intermedio (30-60%)
166231,Chevron,46.4,314.0,3966.432142857143,14,Intermedio (30-60%)
166232,Chevron,22.4,572.1,3174.8964285714287,14,Temprano (<30%)
166233,Chevron,49.7,334.9,5089.677857142858,14,Intermedio (30-60%)
166242,YPF,21.0,103.0,1269.7258823529412,17,Temprano (<30%)
166243,YPF,38.3,97.9,695.476,15,Intermedio (30-60%)
166244,YPF,27.2,97.2,1714.2411764705882,17,Temprano (<30%)
166245,YPF,33.5,94.1,1118.9094117647057,17,Intermedio (30-60%)
166246,YPF,26.3,104.4,1821.5123529411765,17,Temprano (<30%)
166247,YPF,41.8,91.5,1486.7988235294117,17,Intermedio (30-60%)
166248,YPF,43.6,164.7,3027.3141176470585,17,Intermedio (30-60%)
166249,YPF,17.9,151.6,3250.2229411764706,17,Temprano (<30%)
166250,YPF,37.9,160.6,1569.2223529411767,17,Intermedio (30-60%)
166251,YPF,17.0,146.1,2695.375882352941,17,Temprano (<30%)
166252,YPF,17.3,112.7,3128.288235294118,17,Temprano (<30%)
166253,YPF,6.9,110.0,2972.863529411765,17,Temprano (<30%)
166254,YPF,9.1,104.9,2908.21,17,Temprano (<30%)
166255,YPF,12.6,94.6,710.8882352941176,17,Temprano (<30%)
166256,YPF,16.6,224.2,2432.3417647058823,17,Temprano (<30%)
166257,Tecpetrol,12.8,68.8,4310.684364705882,17,Temprano (<30%)
166258,Tecpetrol,75.3,13316.8,476.28408235294114,17,Maduro (>60%)
166263,Tecpetrol,70.7,8339.8,868.1378117647059,17,Maduro (>60%)
166264,Tecpetrol,61.5,11213.1,611.7369,17,Maduro (>60%)
166265,Tecpetrol,61.3,9583.3,506.4304117647059,17,Maduro (>60%)
166266,Tecpetrol,1.9,70.5,214.43939647058824,17,Temprano (<30%)
166267,Tecpetrol,11.3,69.7,989.7926764705883,17,Temprano (<30%)
166268,Tecpetrol,2.0,71.2,341.20342764705885,17,Temprano (<30%)
166269,TotalEnergies,83.9,22333.4,127.27982312500001,16,Maduro (>60%)
166270,Pluspetrol,52.6,4558.6,1941.5843333333335,9,Intermedio (30-60%)
166271,TotalEnergies,82.3,21499.8,385.3747,16,Maduro (>60%)
166272,TotalEnergies,88.9,21100.5,303.55862999999994,15,Maduro (>60%)
166273,Pan American Energy,14.6,37.8,1535.504781875,16,Temprano (<30%)
166284,Pan American Energy,19.6,35.1,2347.926770625,16,Temprano (<30%)
166288,Pan American Energy,14.0,39.7,1664.29382375,16,Temprano (<30%)
166299,Tecpetrol,62.6,8459.7,812.1324187499999,16,Maduro (>60%)
166300,Tecpetrol,74.5,6776.9,991.30913125,16,Maduro (>60%)
166301,Tecpetrol,77.2,8153.9,734.37766875,16,Maduro (>60%)
166302,Tecpetrol,64.7,7859.3,852.93674375,16,Maduro (>60%)
166303,Pampa Energía,32.0,87.6,3601.1508499999995,14,Intermedio (30-60%)
166304,Pampa Energía,27.9,82.0,4426.735242857143,14,Temprano (<30%)
166305,Pampa Energía,24.3,82.2,3870.1587857142854,14,Temprano (<30%)
166306,Pampa Energía,31.7,80.7,3546.4776428571427,14,Intermedio (30-60%)
166307,Pluspetrol,52.9,4080.9,1943.975888888889,9,Intermedio (30-60%)
166314,YPF,59.0,90.3,2268.789375,16,Intermedio (30-60%)
166315,YPF,35.7,92.1,3427.68125,16,Intermedio (30-60%)
166316,YPF,48.2,87.1,2780.5225,16,Intermedio (30-60%)
166317,YPF,25.7,78.6,4452.8012499999995,16,Temprano (<30%)
166319,YPF,70.4,199.9,1553.1025,16,Maduro (>60%)
166320,YPF,40.3,197.1,3049.854375,16,Intermedio (30-60%)
166321,YPF,65.7,218.3,1224.935625,16,Maduro (>60%)
166322,YPF,41.2,193.8,2377.5699999999997,16,Intermedio (30-60%)
166323,YPF,48.9,185.2,2143.045,16,Intermedio (30-60%)
166324,YPF,31.1,178.2,3811.91375,16,Intermedio (30-60%)
166325,YPF,44.4,617.0,2280.837857142857,14,Intermedio (30-60%)
166326,YPF,56.5,488.1,1385.9424999999999,16,Intermedio (30-60%)
166328,Vista Energy,28.9,158.2,2962.2915,14,Temprano (<30%)
166329,Vista Energy,20.2,138.2,3335.8051428571425,14,Temprano (<30%)
166330,Vista Energy,37.4,149.3,3212.4366428571425,14,Intermedio (30-60%)
166331,Vista Energy,21.4,109.5,4450.254,14,Temprano (<30%)
166336,Oilstone,14.7,0.0,15.316701133333334,15,Temprano (<30%)
166337,Oilstone,17.2,0.0,6.2824725,6,Temprano (<30%)
166338,Oilstone,21.8,0.0,11.237502166666667,6,Temprano (<30%)
166365,Pluspetrol,49.8,1410.2,2806.2385454545456,11,Intermedio (30-60%)
166366,Pluspetrol,52.1,4144.1,2349.42,9,Intermedio (30-60%)
166380,Pluspetrol,43.9,1929.2,2729.831090909091,11,Intermedio (30-60%)
166381,TotalEnergies,59.1,20569.4,460.7738785714286,14,Intermedio (30-60%)
166382,TotalEnergies,87.5,20904.7,413.3342471428572,14,Maduro (>60%)
166383,TotalEnergies,78.5,20568.6,396.19558384615385,13,Maduro (>60%)
166384,Vista Energy,9.6,30.9,4704.411769230769,13,Temprano (<30%)
166385,Vista Energy,12.2,32.1,3207.8177692307695,13,Temprano (<30%)
166386,Vista Energy,10.0,31.1,2318.1832307692307,13,Temprano (<30%)
166387,Vista Energy,12.8,31.0,3564.5254615384615,13,Temprano (<30%)
166389,Pluspetrol,57.1,3829.4,2443.5752222222222,9,Intermedio (30-60%)
166393,Tecpetrol,62.7,4876.5,1576.6463666666668,15,Maduro (>60%)
166394,Tecpetrol,69.4,6053.3,1298.292398,15,Maduro (>60%)
166395,Tecpetrol,66.8,4247.3,1684.6983733333332,15,Maduro (>60%)
166396,Tecpetrol,71.7,6808.3,1242.7453400000002,15,Maduro (>60%)
166436,YPF,21.9,85.9,2926.044,15,Temprano (<30%)
166437,YPF,24.6,71.6,1575.354,15,Temprano (<30%)
166438,YPF,18.3,69.5,1543.4233333333332,15,Temprano (<30%)
166439,YPF,26.4,70.8,1186.4579999999999,15,Temprano (<30%)
166440,YPF,29.5,64.3,2804.2413333333334,15,Temprano (<30%)
166441,YPF,17.9,66.5,1669.0226666666667,15,Temprano (<30%)
166442,YPF,20.8,149.9,2112.884,15,Temprano (<30%)
166443,YPF,17.3,103.4,1776.8246666666666,15,Temprano (<30%)
166444,YPF,31.2,120.1,1332.7173333333333,15,Intermedio (30-60%)
166445,YPF,23.2,177.3,1968.5313333333334,15,Temprano (<30%)
166446,YPF,11.3,98.0,1527.28,15,Temprano (<30%)
166447,YPF,21.7,97.2,1205.6353333333332,15,Temprano (<30%)
166448,YPF,54.1,103.2,2599.2766666666666,15,Intermedio (30-60%)
166449,YPF,46.7,110.6,3868.2233333333334,15,Intermedio (30-60%)
166450,YPF,52.3,125.4,2642.158666666667,15,Intermedio (30-60%)
166451,YPF,38.2,114.4,4502.625333333333,15,Intermedio (30-60%)
166452,YPF,58.4,141.9,2139.114,15,Intermedio (30-60%)
166453,YPF,43.7,193.8,2626.298666666667,15,Intermedio (30-60%)
166454,YPF,53.3,133.7,2745.762666666667,15,Intermedio (30-60%)
166455,YPF,34.6,129.6,3322.1686666666665,15,Intermedio (30-60%)
166457,YPF,11.9,117.6,2350.864666666667,15,Temprano (<30%)
166458,YPF,22.3,218.0,3899.228333333333,12,Temprano (<30%)
166459,YPF,12.8,119.3,2614.1376923076923,13,Temprano (<30%)
166460,YPF,28.3,219.4,3654.756428571429,14,Temprano (<30%)
166461,YPF,9.4,119.7,2783.8506666666667,15,Temprano (<30%)
166462,YPF,19.8,214.7,3147.5128571428572,14,Temprano (<30%)
166495,Pluspetrol,38.5,1974.5,5002.416833333334,6,Intermedio (30-60%)
166496,Pluspetrol,45.7,1971.2,2639.085818181818,11,Intermedio (30-60%)
166497,Vista Energy,43.9,84.7,3308.172,12,Intermedio (30-60%)
166498,Vista Energy,40.5,79.6,3667.4178333333334,12,Intermedio (30-60%)
166499,Vista Energy,42.7,88.0,3930.759583333333,12,Intermedio (30-60%)
166500,Vista Energy,52.9,89.6,4061.347416666667,12,Intermedio (30-60%)
166501,Pampa Energía,14.9,58.6,1923.583558333333,12,Temprano (<30%)
166502,Pampa Energía,43.8,73.3,3065.3352727272727,11,Intermedio (30-60%)
166503,Pampa Energía,16.5,62.2,2061.247918181818,11,Temprano (<30%)
166504,Pampa Energía,46.5,70.8,2846.529375,12,Intermedio (30-60%)
166505,Pluspetrol,43.1,1882.4,4486.153571428572,7,Intermedio (30-60%)
166522,Kilwer,23.2,62.0,5018.713,6,Temprano (<30%)
166522,Petrolera El Trébol,8.1,79.6,2360.345,3,Temprano (<30%)
166522,Phoenix,5.5,77.5,1664.9940000000001,4,Temprano (<30%)
166523,Kilwer,33.9,58.5,4272.311166666666,6,Intermedio (30-60%)
166523,Petrolera El Trébol,14.9,75.2,2687.6993333333335,3,Temprano (<30%)
166523,Phoenix,13.5,76.1,1816.2437499999999,4,Temprano (<30%)
166524,Kilwer,27.0,58.4,5353.606716666666,6,Temprano (<30%)
166524,Petrolera El Trébol,8.5,80.1,2835.0916666666667,3,Temprano (<30%)
166524,Phoenix,13.9,75.8,1837.99025,4,Temprano (<30%)
166525,Kilwer,29.1,56.2,4815.2505,6,Temprano (<30%)
166525,Petrolera El Trébol,11.1,71.8,2948.715,3,Temprano (<30%)
166525,Phoenix,13.9,66.0,1692.011,4,Temprano (<30%)
166531,Pan American Energy,22.4,126.0,4360.439766666666,12,Temprano (<30%)
166534,Pan American Energy,19.6,123.6,3911.3235833333333,12,Temprano (<30%)
166538,Capex,19.2,76.6,1621.4635714285712,14,Temprano (<30%)
166539,Capex,20.5,80.1,1484.3821428571428,14,Temprano (<30%)
166540,Capex,21.6,77.6,1389.3057142857142,14,Temprano (<30%)
166541,Capex,19.2,77.3,1612.3364285714285,14,Temprano (<30%)
166545,YPF,17.0,74.4,1515.4614285714285,14,Temprano (<30%)
166546,YPF,14.9,77.6,2045.3692857142855,14,Temprano (<30%)
166549,YPF,35.7,194.6,2788.9700000000003,14,Intermedio (30-60%)
166550,YPF,23.0,211.3,3632.137142857143,14,Temprano (<30%)
166551,YPF,37.3,215.8,2755.1699999999996,14,Intermedio (30-60%)
166552,YPF,31.2,99.0,2138.9842857142858,14,Intermedio (30-60%)
166553,YPF,58.8,111.9,1752.736153846154,13,Intermedio (30-60%)
166554,YPF,34.7,100.3,1622.1599999999999,14,Intermedio (30-60%)
166555,YPF,39.6,98.4,1672.8757142857144,14,Intermedio (30-60%)
166556,YPF,30.9,87.4,1871.7957142857142,14,Intermedio (30-60%)
166557,YPF,41.7,104.0,1605.6942857142858,14,Intermedio (30-60%)
166558,YPF,19.2,216.9,3252.1435714285717,14,Temprano (<30%)
166559,YPF,37.4,169.1,3466.687142857143,14,Intermedio (30-60%)
166560,YPF,12.3,167.6,3803.552857142857,14,Temprano (<30%)
166561,YPF,35.9,176.1,3386.475,14,Intermedio (30-60%)
166562,YPF,9.9,170.8,4828.227142857143,14,Temprano (<30%)
166563,YPF,33.1,175.5,3821.297142857143,14,Intermedio (30-60%)
166564,YPF,11.3,185.5,5003.22,14,Temprano (<30%)
166565,YPF,18.8,204.8,3025.3664285714285,14,Temprano (<30%)
166566,YPF,30.9,204.9,3312.6761538461537,13,Intermedio (30-60%)
166567,YPF,20.4,210.7,2813.7921428571426,14,Temprano (<30%)
166568,YPF,35.1,194.9,2900.1985714285715,14,Intermedio (30-60%)
166569,YPF,15.2,84.7,4480.796428571429,14,Temprano (<30%)
